raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"(Cu, 54.2)(Ag, 45.8)","(Cu, 54.2)(Ag, 45.8)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 54.2)(Ag, 45.8)","(Cu, 54.2)(Ag, 45.8)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 54.2)(Ag, 45.8)","(Cu, 54.2)(Ag, 45.8)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(Ni, 80.0)(P, 20.0)|(Fe, 80.0)(B, 20.0)|(Pd, 81.0)(Si, 19.0)|(Fe, 80.0)(P, 13.0)(C, 7.0)","(Ni, 80.0)(P, 20.0)|(Fe, 80.0)(B, 20.0)|(Pd, 81.0)(Si, 19.0)|(Fe, 80.0)(P, 13.0)(C, 7.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(MoOx, 100.0)","(MoOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Mo, 76.0)(O, 24.0)","(Mo, 76.0)(O, 24.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
"(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)","(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)","(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 91.0)(SbSn, 9.0)|(Se, 97.0)(SbSn, 3.0)|(Se, 94.0)(SbSn, 6.0)","(Se, 91.0)(SbSn, 9.0)|(Se, 97.0)(SbSn, 3.0)|(Se, 94.0)(SbSn, 6.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 91.0)(Sb, 4.5)(Sn, 4.5)","(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 91.0)(Sb, 4.5)(Sn, 4.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)","(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 91.0)(Sb, 4.5)(Sn, 4.5)","(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 91.0)(Sb, 4.5)(Sn, 4.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)","(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)","(Se, 91.0)(Sb, 4.5)(Sn, 4.5)|(Se, 97.0)(Sb, 1.5)(Sn, 1.5)|(Se, 94.0)(Sb, 3.0)(Sn, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 82.0)(Sb, 9.0)(Sn, 9.0)|(Se, 91.0)(Sb, 3.0)(Sn, 6.0)|(Se, 85.0)(Sb, 6.0)(Sn, 9.0)","(Se, 82.0)(Sb, 9.0)(Sn, 9.0)|(Se, 91.0)(Sb, 3.0)(Sn, 6.0)|(Se, 85.0)(Sb, 6.0)(Sn, 9.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103
"(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 0.0)(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 1.0)(TeO2, 99.0)|(La2O3, 2.0)(TeO2, 98.0)|(La2O3, 7.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 15.0)(TeO2, 83.0)|(TiO2, 2.0)(La2O3, 12.5)(TeO2, 85.5)|(TiO2, 2.0)(La2O3, 0.0)(TeO2, 98.0)|(TiO2, 2.0)(La2O3, 10.0)(TeO2, 88.0)|(TiO2, 2.0)(La2O3, 20.0)(TeO2, 78.0)|(TiO2, 2.0)(La2O3, 5.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 1.0)(TeO2, 97.0)|(TiO2, 2.0)(La2O3, 2.0)(TeO2, 96.0)|(TiO2, 2.0)(La2O3, 7.0)(TeO2, 91.0)","(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 0.0)(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 1.0)(TeO2, 99.0)|(La2O3, 2.0)(TeO2, 98.0)|(La2O3, 7.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 15.0)(TeO2, 83.0)|(TiO2, 2.0)(La2O3, 12.5)(TeO2, 85.5)|(TiO2, 2.0)(La2O3, 0.0)(TeO2, 98.0)|(TiO2, 2.0)(La2O3, 10.0)(TeO2, 88.0)|(TiO2, 2.0)(La2O3, 20.0)(TeO2, 78.0)|(TiO2, 2.0)(La2O3, 5.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 1.0)(TeO2, 97.0)|(TiO2, 2.0)(La2O3, 2.0)(TeO2, 96.0)|(TiO2, 2.0)(La2O3, 7.0)(TeO2, 91.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(La2Te6O15, 100.0)","(La2Te6O15, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117
"(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 7.0)(TeO2, 93.0)","(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 7.0)(TeO2, 93.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 7.0)(TeO2, 93.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 20.0)(TeO2, 80.0)|(TiO2, 2.0)(La2O3, 5.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 7.0)(TeO2, 91.0)|(TiO2, 2.0)(La2O3, 10.0)(TeO2, 88.0)","(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 7.0)(TeO2, 93.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 20.0)(TeO2, 80.0)|(TiO2, 2.0)(La2O3, 5.0)(TeO2, 93.0)|(TiO2, 2.0)(La2O3, 7.0)(TeO2, 91.0)|(TiO2, 2.0)(La2O3, 10.0)(TeO2, 88.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(La2Te6O15, 12.5)|(La2Te6O15, 15.0)|(La2Te6O15, 20.0)","(La2Te6O15, 12.5)|(La2Te6O15, 15.0)|(La2Te6O15, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TeO2, 100.0)","(TeO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
"(La2Te6O15, 100.0)","(La2Te6O15, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117
"(La2Te6O15, 100.0)|(La2Te6O15, 100.0)","(La2Te6O15, 100.0)|(La2Te6O15, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117
"(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 0.0)(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 1.0)(TeO2, 99.0)|(La2O3, 2.0)(TeO2, 98.0)|(La2O3, 7.0)(TeO2, 93.0)","(La2O3, 15.0)(TeO2, 85.0)|(La2O3, 12.5)(TeO2, 87.5)|(La2O3, 0.0)(TeO2, 100.0)|(La2O3, 10.0)(TeO2, 90.0)|(La2O3, 20.0)(TeO2, 80.0)|(La2O3, 5.0)(TeO2, 95.0)|(La2O3, 1.0)(TeO2, 99.0)|(La2O3, 2.0)(TeO2, 98.0)|(La2O3, 7.0)(TeO2, 93.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Bi2O3, 15.0)(TeO2, 85.0)|(Bi2O3, 12.5)(TeO2, 87.5)|(TeO2, 100.0)|(Bi2O3, 10.0)(TeO2, 90.0)|(Bi2O3, 20.0)(TeO2, 80.0)|(Bi2O3, 5.0)(TeO2, 95.0)|(Bi2O3, 1.0)(TeO2, 99.0)|(Bi2O3, 2.0)(TeO2, 98.0)|(Bi2O3, 7.0)(TeO2, 93.0)","(Bi2O3, 15.0)(TeO2, 85.0)|(Bi2O3, 12.5)(TeO2, 87.5)|(TeO2, 100.0)|(Bi2O3, 10.0)(TeO2, 90.0)|(Bi2O3, 20.0)(TeO2, 80.0)|(Bi2O3, 5.0)(TeO2, 95.0)|(Bi2O3, 1.0)(TeO2, 99.0)|(Bi2O3, 2.0)(TeO2, 98.0)|(Bi2O3, 7.0)(TeO2, 93.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(As, 10.0)(Se, 90.0)|(As, 15.0)(Se, 85.0)","(As, 10.0)(Se, 90.0)|(As, 15.0)(Se, 85.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Se, 85.0)(As, 15.0)","(Se, 85.0)(As, 15.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
"(As, 30.0)(Se, 70.0)","(As, 30.0)(Se, 70.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(As, None)(Se, None)","(As, None)(Se, None)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Ge, 28.57)(Sb, 28.57)(Te, 42.86)","(Ge, 28.57)(Sb, 28.57)(Te, 42.86)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
"(Ge, 28.57)(Sb, 28.57)(Te, 42.86)(Bi, 0.0)","(Ge, 28.57)(Sb, 28.57)(Te, 42.86)(Bi, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
"(Ge, 28.57)(Sb, 28.57)(Te, 42.86)","(Ge, 28.57)(Sb, 28.57)(Te, 42.86)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
"(Sb, 20.0)(Te, 80.0)","(Sb, 20.0)(Te, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(ethanol, 100.0)","(ethanol, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(La2O3, 50.0)(ZrO2, 50.0)","(La2O3, 50.0)(ZrO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(La2O3, 50.0)(ZrO2, 50.0)","(La2O3, 50.0)(ZrO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(H2O, 97.56)(LNO, 2.44)|(C2H5OH, 48.78)(H2O, 48.78)(LNO, 2.44)|(C2H5OH, 66.67)(LZO, 33.33)|(C2H5OH, 80.0)(LZO, 20.0)|(C2H5OH, 85.71)(LZO, 14.29)","(H2O, 97.56)(LNO, 2.44)|(C2H5OH, 48.78)(H2O, 48.78)(LNO, 2.44)|(C2H5OH, 66.67)(LZO, 33.33)|(C2H5OH, 80.0)(LZO, 20.0)|(C2H5OH, 85.71)(LZO, 14.29)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(La2O3, 50.0)(ZrO2, 50.0)","(La2O3, 50.0)(ZrO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Zr(NO3)4•5H2O, 100.0)|(La(NO3)3•6H2O, 100.0)","(Zr(NO3)4•5H2O, 100.0)|(La(NO3)3•6H2O, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(Li2O, 20.0)(SiO2, 80.0)","(Li2O, 20.0)(SiO2, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Li2O, 20.0)(SiO2, 80.0)","(Li2O, 20.0)(SiO2, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Li2O, 20.0)(SiO2, 80.0)","(Li2O, 20.0)(SiO2, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)","(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
"(SiO4, 100.0)","(SiO4, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO4, 100.0)|(SiO4, 50.0)(LiO4, 50.0)|(LiO4, 100.0)","(SiO4, 100.0)|(SiO4, 50.0)(LiO4, 50.0)|(LiO4, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
"(Li2O, 20.0)(SiO2, 80.0)","(Li2O, 20.0)(SiO2, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)","(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
"(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)","(SiO4, 100.0)|(LiO4, 100.0)|(LiO7, 100.0)|(LiO3, 100.0)|(LiO6, 100.0)|(LiO8, 100.0)|(LiO5, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112
"(Sm, 30.0)(Bi, 45.0)(Ge, 25.0)|(Sm, 482.0)(Bi, 50.0)(Ge, 25.0)|(Sm, 70.0)(Bi, 50.0)(Ge, 25.0)","(Sm, 30.0)(Bi, 45.0)(Ge, 25.0)|(Sm, 482.0)(Bi, 50.0)(Ge, 25.0)|(Sm, 70.0)(Bi, 50.0)(Ge, 25.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Li2O, 20.0)(TeO2, 80.0)|(Na2O, 20.0)(TeO2, 80.0)","(Li2O, 20.0)(TeO2, 80.0)|(Na2O, 20.0)(TeO2, 80.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(Sm2O3, 5.0)(Bi2O3, 45.0)(GeO2, 50.0)","(Sm2O3, 5.0)(Bi2O3, 45.0)(GeO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Bi2O3, 65.0)(B2O3, 35.0)|(WO3, 5.0)(Li2O, 10.0)(ZnO, 15.0)(Bi2O3, 70.0)|(TiO2, 15.0)(Bi2O3, 60.0)(GeO2, 25.0)","(Bi2O3, 65.0)(B2O3, 35.0)|(WO3, 5.0)(Li2O, 10.0)(ZnO, 15.0)(Bi2O3, 70.0)|(TiO2, 15.0)(Bi2O3, 60.0)(GeO2, 25.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121
"(Na2O, 10.0)(BaO, 10.0)(TeO2, 80.0)|(K2O, 10.0)(BaO, 10.0)(TeO2, 80.0)|(K2O, 25.0)(Nb2O5, 5.0)(TeO2, 70.0)","(Na2O, 10.0)(BaO, 10.0)(TeO2, 80.0)|(K2O, 10.0)(BaO, 10.0)(TeO2, 80.0)|(K2O, 25.0)(Nb2O5, 5.0)(TeO2, 70.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(Bi2O3, 40.0)(B2O3, 60.0)","(Bi2O3, 40.0)(B2O3, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122
"(TeO2, 80.0)(Nb2O5, 20.0)|(TeO2, 76.0)(Nb2O5, 20.0)(ZnO, 4.0)","(TeO2, 80.0)(Nb2O5, 20.0)|(TeO2, 76.0)(Nb2O5, 20.0)(ZnO, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108
"(ZnO, 4.0)(Nb2O5, 20.0)(TeO2, 76.0)|(MgO, 5.0)(K2O, 14.25)(Nb2O5, 14.25)(TeO2, 66.5)","(ZnO, 4.0)(Nb2O5, 20.0)(TeO2, 76.0)|(MgO, 5.0)(K2O, 14.25)(Nb2O5, 14.25)(TeO2, 66.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108
"(PbO, 20.0)(Bi2O3, 40.0)(B2O3, 40.0)|(PbO, 20.0)(Bi2O3, 60.0)(B2O3, 20.0)","(PbO, 20.0)(Bi2O3, 40.0)(B2O3, 40.0)|(PbO, 20.0)(Bi2O3, 60.0)(B2O3, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122
"(Li2O, 10.0)(ZnO, 20.0)(Bi2O3, 70.0)","(Li2O, 10.0)(ZnO, 20.0)(Bi2O3, 70.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(O, 66.67)(Si, 33.33)|(O, 65.52)(Si, 34.48)|(O, 64.91)(Si, 35.09)","(O, 66.67)(Si, 33.33)|(O, 65.52)(Si, 34.48)|(O, 64.91)(Si, 35.09)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Yb2O2S, 100.0)|(Yb2O2S, 63.2)","(Yb2O2S, 100.0)|(Yb2O2S, 63.2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
"(Yb, 66.67)(O, 22.22)(S, 11.11)","(Yb, 66.67)(O, 22.22)(S, 11.11)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
"(ZnS, 100.0)|(ZnS, 63.2)(SiO2, 36.8)","(ZnS, 100.0)|(ZnS, 63.2)(SiO2, 36.8)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
"(Yb2O2S, 100.0)","(Yb2O2S, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
"(V2O3, 100.0)","(V2O3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
"(Ge, 22.22)(Sb, 22.22)(Te, 55.56)","(Ge, 22.22)(Sb, 22.22)(Te, 55.56)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
"(Se, 100.0)|(Si, 100.0)|(Ge, 100.0)|(Sb, 100.0)|(Sb2S3, 100.0)|(V2O5, 100.0)","(Se, 100.0)|(Si, 100.0)|(Ge, 100.0)|(Sb, 100.0)|(Sb2S3, 100.0)|(V2O5, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
"(Yb2O2S, 100.0)","(Yb2O2S, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
"(Ge, 22.22)(Sb, 44.44)(Te, 33.33)|(Ge, 15.0)(Sb, 85.0)|(Sb, 66.67)(Te, 33.33)","(Ge, 22.22)(Sb, 44.44)(Te, 33.33)|(Ge, 15.0)(Sb, 85.0)|(Sb, 66.67)(Te, 33.33)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
"(Yb2O2S, 100.0)","(Yb2O2S, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29
