raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"In Fig. 4(h), the PL spectrum taken in the VIS region for YAlO3: Mn2+/Tb3+ phosphor is shown.","In Fig. 4(h), the PL spectrum taken in the VIS region for YAlO3: Mn2+/Tb3+ phosphor is shown.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1
"As it is well known, Mn2+ exhibits a sharp peak at 550 nm due to the 4T1(G)→6A1(S) transition.","As it is well known, Mn2+ exhibits a sharp peak at 550 nm due to the 4T1(G)→6A1(S) transition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
"By adding Tb3+ to the same material, an energy transfer has occurred from the host material to Mn2+, and from Mn2+ to Tb3+ centers, and the intensity of this peak has increased.","By adding Tb3+ to the same material, an energy transfer has occurred from the host material to Mn2+, and from Mn2+ to Tb3+ centers, and the intensity of this peak has increased.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Additionally, the emission peaks of 5D3 5G6→7Fj (j:6,5,4) and 5D4→7Fj (j:6,5,4,3), which are caused by the characteristic transitions of Tb3+ ions, are also observed in this spectrum.","Additionally, the emission peaks of 5D3 5G6→7Fj (j:6,5,4) and 5D4→7Fj (j:6,5,4,3), which are caused by the characteristic transitions of Tb3+ ions, are also observed in this spectrum.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1
"5 (a) have been acquired in the wavelength region of 200–800 nm for Mn2+, Nd3+ and Tb3+ doped and undoped YAlO3.","5 (a) have been acquired in the wavelength region of 200-800 nm for Mn2+, Nd3+ and Tb3+ doped and undoped YAlO3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
"As can be seen from the figure, the optical absorption spectrum of undoped YAlO3 has a broad absorption band, starting from∼500 nm, including the UV region and shifting towards the maximum absorption at∼240 nm.","As can be seen from the figure, the optical absorption spectrum of undoped YAlO3 has a broad absorption band, starting from∼500 nm, including the UV region and shifting towards the maximum absorption at∼240 nm.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
"Depending on the presence of Nd3+ and Tb3+ dopant ions this value has decreased to the range 2.46–2.56 eV, while E g value in Mn2+ doped sample is higher than undoped sample (Fig. 6).","Depending on the presence of Nd3+ and Tb3+ dopant ions this value has decreased to the range 2.46-2.56 eV, while E g value in Mn2+ doped sample is higher than undoped sample (Fig. 6).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46
Further an intermediary energy level under 2 eV has been observed in the graph of the sample with Tb3+ doped.,Further an intermediary energy level under 2 eV has been observed in the graph of the sample with Tb3+ doped.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
It can be said that the TL graphs have suggested this intermediate energy level due to having the best result among the other doped samples of the Tb3+ doped sample.,It can be said that the TL graphs have suggested this intermediate energy level due to having the best result among the other doped samples of the Tb3+ doped sample.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
"5(b) have been obtained in the wavelength region of 200–800 nm for Mn2+/Nd3+, Mn2+/Tb3+ doped and undoped YAlO3.","5(b) have been obtained in the wavelength region of 200-800 nm for Mn2+/Nd3+, Mn2+/Tb3+ doped and undoped YAlO3.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28
"Also, the bandgap narrowing observed in graphs belong to Mn2+/Nd3+and Mn2+/Tb3+ doped sample can be explained by the Burstein-Moss bandgap narrowing phenomena; Ion doping can be defined as an increase in structural defects in the host lattice and it reduces the energy band gap by the presence of intermediary energy levels in the band gap.","Also, the bandgap narrowing observed in graphs belong to Mn2+/Nd3+and Mn2+/Tb3+ doped sample can be explained by the Burstein-Moss bandgap narrowing phenomena; Ion doping can be defined as an increase in structural defects in the host lattice and it reduces the energy band gap by the presence of intermediary energy levels in the band gap.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
"7 shows the CIE (Commission Internationale de I'Eclairage) chromaticity diagram of YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb), and CIE coordinates are tabulated in Table 2 .","7 shows the CIE (Commission Internationale de I'Eclairage) chromaticity diagram of YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb), and CIE coordinates are tabulated in Table 2 .",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,27
"CIE coordinates at the dominant wavelength for YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb), were estimated as x d=0.122, y d=0.822 this value determined for 526 nm max emission wavelength which is showed at PL graphs.","CIE coordinates at the dominant wavelength for YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb), were estimated as x d=0.122, y d=0.822 this value determined for 526 nm max emission wavelength which is showed at PL graphs.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,27
"Accordingly, the color purities of host YAlO3, YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb) were determined in the range of 69.31, 33.16, 33.45, 45.49, 76.14, 41.02%, respectively.","Accordingly, the color purities of host YAlO3, YAlO3:RE3+ (RE=Mn, Nd, Tb, Mn/Nd, Mn/Tb) were determined in the range of 69.31, 33.16, 33.45, 45.49, 76.14, 41.02%, respectively.",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,27
"The color purity of BaTa2O6:Mn2+ phosphor is 33.16%, which means being fairly close to white light.","The color purity of BaTa2O6:Mn2+ phosphor is 33.16%, which means being fairly close to white light.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80
"The CCT values of rare earth (Tb, Nd) doped and transition metal (Mn) doped/co-doped YAlO3 were found in the range of 2126.98, 4216.56, 6964.48, 5772.09, 7789.58, 6624.19 respectively.","The CCT values of rare earth (Tb, Nd) doped and transition metal (Mn) doped/co-doped YAlO3 were found in the range of 2126.98, 4216.56, 6964.48, 5772.09, 7789.58, 6624.19 respectively.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28
"According to the results, it is seen that the glow curve of undoped YAlO3 has higher intensity.","According to the results, it is seen that the glow curve of undoped YAlO3 has higher intensity.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
"However, the TL intensity of doped YAlO3 samples has decreased remarkably due to the defects based on the ions in the crystal structure.","However, the TL intensity of doped YAlO3 samples has decreased remarkably due to the defects based on the ions in the crystal structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
It can be seen from presented results in Fig. 8(a) that there are two prominent TL peaks at 140 °C and 310 °C of undoped YAlO3 phosphor.,It can be seen from presented results in Fig. 8(a) that there are two prominent TL peaks at 140 °C and 310 °C of undoped YAlO3 phosphor.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"The main TL glow curve of each sample is composed of many overlapping glow peaks based on the factors such as ion impurities, atomic displacement or vacancy defects in the material.","The main TL glow curve of each sample is composed of many overlapping glow peaks based on the factors such as ion impurities, atomic displacement or vacancy defects in the material.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
A single main peak around 200 °C is observed in the TL glow curve of YAlO3: Tb+3 phosphor in Fig. 9,A single main peak around 200 °C is observed in the TL glow curve of YAlO3: Tb+3 phosphor in Fig. 9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23
"Based on the experimental observation, the doping of Tb+3 ion has increased the TL glow curve intensity, this behavior is a consequence of the high electron trapping ability of the defects formed by doping of the Tb+3 ion in the aluminate-based crystal lattice.","Based on the experimental observation, the doping of Tb+3 ion has increased the TL glow curve intensity, this behavior is a consequence of the high electron trapping ability of the defects formed by doping of the Tb+3 ion in the aluminate-based crystal lattice.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
It is important to note that by doping of Tb+3 ion it might be possible to improve the TL glow curve intensity.,It is important to note that by doping of Tb+3 ion it might be possible to improve the TL glow curve intensity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10 exhibits TL characteristic of the studied YAlO3: Nd3+ sample within 150–350 °C.,10 exhibits TL characteristic of the studied YAlO3: Nd3+ sample within 150-350 °C.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23
"Further, dopping Nd3+ has affected the intensity after 375 °C and a weak peak has been observed.","Further, dopping Nd3+ has affected the intensity after 375 °C and a weak peak has been observed.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
"It is thought that Nd3+ ions, which act as a luminescence center in the host crystal, cause a decrease in luminescence intensity by filling the existing atomic spaces.","It is thought that Nd3+ ions, which act as a luminescence center in the host crystal, cause a decrease in luminescence intensity by filling the existing atomic spaces.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"In order to understand the TL kinetic of YAlO3 crystal, the TL glow curve parameters (activation energy, frequency factor and kinetic order) have calculated using CGDC (Table 7 ) and peak shape method (Table 8 ).","In order to understand the TL kinetic of YAlO3 crystal, the TL glow curve parameters (activation energy, frequency factor and kinetic order) have calculated using CGDC (Table 7 ) and peak shape method (Table 8 ).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94
"As can be seen from the YAlO3: Mn2+ TL curve (Fig. 11 ), the intensity in TL curves of the YAlO3 host material has decreased by the dopping of Mn2+ ions and has not exhibited a distinct glow curve.","As can be seen from the YAlO3: Mn2+ TL curve (Fig. 11 ), the intensity in TL curves of the YAlO3 host material has decreased by the dopping of Mn2+ ions and has not exhibited a distinct glow curve.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97
"Therefore, kinetic parameter calculation has not applied for YAlO3: Mn+2.","Therefore, kinetic parameter calculation has not applied for YAlO3: Mn+2.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
The Tb3+ ion has been used as the co-dopant in YAlO3: Mn2+ phosphor and observed a significant increase of intensity when compared to the TL curve of YAlO3: Mn2+ phosphor (Fig. 12 ).,The Tb3+ ion has been used as the co-dopant in YAlO3: Mn2+ phosphor and observed a significant increase of intensity when compared to the TL curve of YAlO3: Mn2+ phosphor (Fig. 12 ).,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82
"Besides, the peak obtained at about 200 °C is thought to be a characteristic peak of Tb3+ in the host material.","Besides, the peak obtained at about 200 °C is thought to be a characteristic peak of Tb3+ in the host material.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"As seen in Fig. 13 , YAlO3: Mn+2/Nd+3 TL glow curve detected in the temperature range of 50–400 °C, there are TL peaks at temperatures exceeding 180 °C and 400 °C due to the presence of trapped electrons in deeper traps.","As seen in Fig. 13 , YAlO3: Mn+2/Nd+3 TL glow curve detected in the temperature range of 50-400 °C, there are TL peaks at temperatures exceeding 180 °C and 400 °C due to the presence of trapped electrons in deeper traps.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8
"The numerical solution to the CGDC and peak shape analysis of glow curve for YAlO3: Mn2+/Nd3+ is given in Tables 11 and 12 , respectively.","The numerical solution to the CGDC and peak shape analysis of glow curve for YAlO3: Mn2+/Nd3+ is given in Tables 11 and 12 , respectively.",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8
"Crystal Structure Of Phosphors: Fig. 1 shows the XRD pattern of the pure YAlO3, Mn2+/Tb3+/Nd3+ singly-doped and co-doped YAlO3 samples that prepared by sol-gel method and sintered 1 h at 1000 °C along with standard card of YAlO3 (ICSD No 98–008-8261).","Crystal Structure Of Phosphors: Fig. 1 shows the XRD pattern of the pure YAlO3, Mn2+/Tb3+/Nd3+ singly-doped and co-doped YAlO3 samples that prepared by sol-gel method and sintered 1 h at 1000 °C along with standard card of YAlO3 (ICSD No 98-008-8261).",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,35
"cos θ where k=0.94 , λ C u=0.15406 nm and β represents the full-width at half-maximum of the peak in radians corrected from instrumental broadening, and θ stands for the peak angle","cos θ where k=0.94 , λ C u=0.15406 nm and β represents the full-width at half-maximum of the peak in radians corrected from instrumental broadening, and θ stands for the peak angle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
The sizes of grains are decreased by the addition of RE3+ and the boundaries of grains began to come out.,The sizes of grains are decreased by the addition of RE3+ and the boundaries of grains began to come out.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
"The XRD peaks of the samples matches well with the single phase of YAlO3, orthorhombic distorted perovskite structure (a=0.5303 nm, b=0.7348 nm, c=0.5169 nm, α=β=γ=90°; space group: Pnma D 2 h 16 )","The XRD peaks of the samples matches well with the single phase of YAlO3, orthorhombic distorted perovskite structure (a=0.5303 nm, b=0.7348 nm, c=0.5169 nm, α=β=γ=90°; space group: Pnma D 2 h 16 )",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97
"No extra phase was detected, indicating that doping Mn2+, Tb3+ or Nd3+ does not change the structure of YAlO3.","No extra phase was detected, indicating that doping Mn2+, Tb3+ or Nd3+ does not change the structure of YAlO3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
"Taking into account the ionic radius of the dopants and host material cations, the dopants are probably proposed to occupy Y3+ and Al3+ sites in the YAlO3 host lattice without causing any change in the crystal structure.","Taking into account the ionic radius of the dopants and host material cations, the dopants are probably proposed to occupy Y3+ and Al3+ sites in the YAlO3 host lattice without causing any change in the crystal structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
"As mentioned before, the samples have been prepared by sol-gel method, this minor mass difference has possibly related with the removal absorbed water molecules by the YAlO3.","As mentioned before, the samples have been prepared by sol-gel method, this minor mass difference has possibly related with the removal absorbed water molecules by the YAlO3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
The second mass loss is from 250 to 550 °C and the lost weight which can be correspond to the combustion of the organic compounds is approximately 59.08%.,The second mass loss is from 250 to 550 °C and the lost weight which can be correspond to the combustion of the organic compounds is approximately 59.08%.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
The final observed mass loss (7.03%) is between 550 and 1400 °C and endothermic (at 1092 °C) and exothermic (at 1275 °C) reactions seen in DTA results may be ascribed to the crystallization of YAlO3.,The final observed mass loss (7.03%) is between 550 and 1400 °C and endothermic (at 1092 °C) and exothermic (at 1275 °C) reactions seen in DTA results may be ascribed to the crystallization of YAlO3.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
"SEM micrographs and EDS graphs of YAlO3: Nd3+, YAlO3: Tb3+ and YAlO3:Mn2+/Nd3+ are shown in Fig. 3","SEM micrographs and EDS graphs of YAlO3: Nd3+, YAlO3: Tb3+ and YAlO3:Mn2+/Nd3+ are shown in Fig. 3",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8
"Further, intense peaks proving the existence of host (Y, Al, O) and dopant (Mn, Nd, Tb) elements are seen in EDS spectra.","Further, intense peaks proving the existence of host (Y, Al, O) and dopant (Mn, Nd, Tb) elements are seen in EDS spectra.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
